name,score,release_date,region,platform,genres,themes,publishers
bejeweled 2 deluxe,8.4,2004,North America,Xbox 360,puzzle,,
bejeweled 2 deluxe,8.4,2004,Japan,Xbox 360,puzzle,,
bejeweled 2 deluxe,8.4,2004,North America,Macintosh,puzzle,,
eyetoy: kinetic,7.5,2005,Europe,PlayStation 2,sports,,
eyetoy: kinetic,7.5,2005,North America,PlayStation 2,sports,,
mvp baseball 2005,8.9,2005,North America,PC,sports,,
mvp baseball 2005,8.9,2005,North America,Xbox,sports,,
mvp baseball 2005,8.9,2005,North America,GameCube,sports,,
mvp baseball 2005,8.9,2005,North America,PlayStation 2,sports,,
mvp baseball 2005,8.9,2005,Japan,PlayStation 2,sports,,
1000 words,6.9,2004,North America,Mobile,puzzle,,
zanac,7.5,1987,North America,NES,action,,
zanac,7.5,1987,Europe,MSX,action,,
zanac,7.5,1987,Japan,Famicom Disk System,action,,
speed racer,4.2,2008,North America,PlayStation,arcade,,
speed racer,4.2,2008,Europe,Commodore 64,arcade,,
speed racer,4.2,2008,North America,Commodore 64,arcade,,
speed racer,4.2,2008,North America,Arcade Games,arcade,,
absolute light up,8.2,2004,North America,Mobile,puzzle,,
beach mini golf 3d,7.6,2004,North America,Mobile,sports,,
black citadel,7.4,2004,North America,Mobile,role-playing,,
black citadel,7.4,2004,North America,iOS (iPhone/iPad),role-playing,,
tomba!,8.0,1998,North America,PlayStation,platformer,,
tomba!,8.0,1998,Europe,PlayStation,platformer,,
tomba!,8.0,1998,Australia,PlayStation,platformer,,
tonic trouble,3.0,1999,North America,PC,platformer,,ubisoft
tonic trouble,3.0,1999,North America,Nintendo 64,platformer,,ubisoft
tonic trouble,3.0,1999,Europe,Nintendo 64,platformer,,ubisoft
tonka raceway,4.9,1999,North America,Game Boy Color,arcade,,
tonka raceway,4.9,1999,Europe,Game Boy Color,arcade,,
tonka raceway,4.9,1999,North America,PC,arcade,,
tony hawk's pro skater,9.3,1999,North America,Dreamcast,sports,,activision
tony hawk's pro skater,9.3,1999,North America,Nintendo 64,sports,,activision
tony hawk's pro skater,9.3,1999,Japan,PlayStation,sports,,activision
tony hawk's pro skater,9.3,1999,North America,PlayStation,sports,,activision
tony hawk's pro skater,9.3,1999,Japan,Game Boy Color,sports,,activision
tony hawk's pro skater,9.3,1999,North America,Game Boy Color,sports,,activision
tony hawk's pro skater,9.3,1999,North America,N-Gage,sports,,activision
tony hawk's pro skater,9.3,1999,Europe,N-Gage,sports,,activision
tony hawk's pro skater 2,9.9,2000,Japan,PlayStation,sports,,activision
tony hawk's pro skater 2,9.9,2000,Europe,PlayStation,sports,,activision
tony hawk's pro skater 2,9.9,2000,North America,PlayStation,sports,,activision
tony hawk's pro skater 2,9.9,2000,Europe,PC,sports,,activision
tony hawk's pro skater 2,9.9,2000,North America,PC,sports,,activision
tony hawk's pro skater 2,9.9,2000,Korea,PC,sports,,activision
tony hawk's pro skater 2,9.9,2000,North America,Dreamcast,sports,,activision
tony hawk's pro skater 2,9.9,2000,Europe,Dreamcast,sports,,activision
tony hawk's pro skater 2,9.9,2000,Europe,Game Boy Color,sports,,activision
tony hawk's pro skater 2,9.9,2000,North America,Game Boy Color,sports,,activision
tony hawk's pro skater 2,9.9,2000,Europe,Nintendo 64,sports,,activision
tony hawk's pro skater 2,9.9,2000,North America,Nintendo 64,sports,,activision
tony hawk's pro skater 2,9.9,2000,Europe,Game Boy Advance,sports,,activision
tony hawk's pro skater 2,9.9,2000,North America,Game Boy Advance,sports,,activision
tony hawk's pro skater 2,9.9,2000,North America,Macintosh,sports,,activision
tony hawk's pro skater 2,9.9,2000,North America,iOS (iPhone/iPad),sports,,activision
tony la russa baseball 3: 1996 edition,8.2,1996,North America,PC,sports,,
tony la russa baseball 4,5.4,1997,North America,PC,sports,,
toonstruck,8.8,1996,North America,PC,adventure,,
toonstruck,8.8,1996,Europe,PC,adventure,,
toonstruck,8.8,1996,North America,Linux,adventure,,
toonstruck,8.8,1996,North America,Macintosh,adventure,,
top gear overdrive,7.3,1998,Japan,Nintendo 64,arcade,,
top gear overdrive,7.3,1998,North America,Nintendo 64,arcade,,
top gear overdrive,7.3,1998,Europe,Nintendo 64,arcade,,
top gear overdrive,7.3,1998,Australia,Nintendo 64,arcade,,
top gear pocket,5.3,1999,Japan,Game Boy Color,arcade,,
top gear pocket,5.3,1999,North America,Game Boy Color,arcade,,
top gear rally 2,7.6,1999,Japan,Nintendo 64,simulation,,
top gear rally 2,7.6,1999,North America,Nintendo 64,simulation,,
top gear rally 2,7.6,1999,Europe,Nintendo 64,simulation,,
top gear rally 2,7.6,1999,Europe,Game Boy Color,simulation,,
torin's passage,7.0,1995,North America,PC,adventure,,
torin's passage,7.0,1995,Europe,PC,adventure,,
torin's passage,7.0,1995,South America,PC,adventure,,
total air war,9.1,1998,North America,PC,simulation,military,
total control football,5.1,1996,North America,PC,sports,,
total distortion,6.4,1995,North America,PC,adventure,,
total distortion,6.4,1995,North America,Macintosh,adventure,,
total knockout,4.1,1996,North America,PC,sports,,
total mayhem,7.7,1996,North America,PC,strategy,,
total pinball 3d,5.8,1996,North America,PC,,,
touring car challenge,8.2,1995,Europe,Amiga,strategy,,
toy commander,6.7,1999,North America,Dreamcast,action,,sega
toy commander,6.7,1999,Europe,Dreamcast,action,,sega
tracer,6.6,1997,North America,PC,action,,
tracer,6.6,1997,North America,Commodore 64,action,,
treasure quest,3.2,1996,North America,PC,adventure,,
trespasser,3.9,1998,North America,PC,shooter,sci-fi,
trick'n snowboarder,6.2,1999,Europe,PlayStation,sports,,capcom
trick'n snowboarder,6.2,1999,North America,PlayStation,sports,,capcom
trickstyle,6.4,1999,North America,PC,sports,,acclaim
trickstyle,6.4,1999,North America,Dreamcast,sports,,acclaim
trickstyle,6.4,1999,Europe,Dreamcast,sports,,acclaim
trickstyle,6.4,1999,Europe,PC,sports,,acclaim
triple play 2000,7.6,1999,North America,PC,sports,,
triple play 2000,7.6,1999,North America,Nintendo 64,sports,,
triple play 2000,7.6,1999,North America,PlayStation,sports,,
triple play 2001,8.2,2000,North America,PlayStation,sports,,thq
triple play 2001,8.2,2000,North America,PC,sports,,thq
triple play 2001,8.2,2000,North America,Game Boy Color,sports,,thq
triple play 2001,8.2,2000,Europe,Game Boy Color,sports,,thq
triple play 97,9.0,1996,North America,PC,sports,,electronic arts
triple play 97,9.0,1996,Japan,PlayStation,sports,,electronic arts
triple play 97,9.0,1996,North America,PlayStation,sports,,electronic arts
final fantasy crystal chronicles: ring of fates,7.5,2008,North America,DS,role-playing,,square enix
final fantasy crystal chronicles: ring of fates,7.5,2008,Japan,DS,role-playing,,square enix
final fantasy crystal chronicles: ring of fates,7.5,2008,Australia,DS,role-playing,,square enix
final fantasy crystal chronicles: ring of fates,7.5,2008,Europe,DS,role-playing,,square enix
classified: the sentinel crisis,5.4,2006,North America,PlayStation 2,shooter,sci-fi,
classified: the sentinel crisis,5.4,2006,Europe,PlayStation 2,shooter,sci-fi,
classified: the sentinel crisis,5.4,2006,North America,Xbox,shooter,sci-fi,
classified: the sentinel crisis,5.4,2006,Europe,Xbox,shooter,sci-fi,
tom clancy's rainbow six: lockdown,7.6,2005,North America,PlayStation 2,shooter,modern,ubisoft
tom clancy's rainbow six: lockdown,7.6,2005,Europe,PlayStation 2,shooter,modern,ubisoft
tom clancy's rainbow six: lockdown,7.6,2005,North America,Xbox,shooter,modern,ubisoft
tom clancy's rainbow six: lockdown,7.6,2005,Europe,Xbox,shooter,modern,ubisoft
tom clancy's rainbow six: lockdown,7.6,2005,Japan,Xbox,shooter,modern,ubisoft
tom clancy's rainbow six: lockdown,7.6,2005,North America,PC,shooter,modern,ubisoft
tom clancy's rainbow six: lockdown,7.6,2005,Europe,PC,shooter,modern,ubisoft
tom clancy's rainbow six: lockdown,7.6,2005,Europe,GameCube,shooter,modern,ubisoft
tom clancy's rainbow six: lockdown,7.6,2005,North America,GameCube,shooter,modern,ubisoft
tom clancy's rainbow six: lockdown,7.6,2005,North America,Mobile,shooter,modern,ubisoft
tom clancy's rainbow six: lockdown,7.6,2005,Australia,PlayStation 2,shooter,modern,ubisoft
fritz 8 deluxe,7.8,2004,North America,PC,,,
the suffering: ties that bind,7.2,2005,North America,PlayStation 2,adventure,horror,midway
the suffering: ties that bind,7.2,2005,Europe,PlayStation 2,adventure,horror,midway
the suffering: ties that bind,7.2,2005,North America,Xbox,adventure,horror,midway
the suffering: ties that bind,7.2,2005,Europe,Xbox,adventure,horror,midway
the suffering: ties that bind,7.2,2005,North America,PC,adventure,horror,midway
the suffering: ties that bind,7.2,2005,Europe,PC,adventure,horror,midway
the suffering: ties that bind,7.2,2005,Australia,PC,adventure,horror,midway
mlb 2006,8.6,2005,North America,PlayStation 2,sports,,
mario superstar baseball,8.0,2005,North America,GameCube,sports,,nintendo
mario superstar baseball,8.0,2005,Europe,GameCube,sports,,nintendo
major league baseball 2k5,8.4,2005,North America,PlayStation 2,sports,,
major league baseball 2k5,8.4,2005,North America,Xbox,sports,,
tom clancy's splinter cell pandora tomorrow 3d,7.7,2004,North America,Mobile,shooter,modern,
nhl 5-on-5 2005 hockey,7.2,2004,North America,Mobile,sports,,
sas: commando,7.1,2004,North America,Mobile,shooter,modern,
shaft: sharp shooter,5.5,2004,North America,Mobile,shooter,modern,
nba basketball 2005,6.1,2004,North America,Mobile,sports,,
galactic civilizations ii: dread lords,9.0,2006,North America,PC,strategy,sci-fi,
galactic civilizations ii: dread lords,9.0,2006,Europe,PC,strategy,sci-fi,
pac-man pinball advance,3.4,2005,North America,Game Boy Advance,,,
pac-man pinball advance,3.4,2005,Europe,Game Boy Advance,,,
baten kaitos origins,7.5,2006,North America,DS,role-playing,,nintendo
baten kaitos origins,7.5,2006,North America,GameCube,role-playing,,nintendo
triple play 98,8.3,1997,North America,PC,sports,,electronic arts
triple play 98,8.3,1997,North America,PlayStation,sports,,electronic arts
trophy bass,7.6,1995,North America,PlayStation 2,sports,,
trophy bass 2,6.0,1996,North America,PC,sports,,
tropico,8.6,2001,North America,Dreamcast,strategy,modern,
tropico,8.6,2001,North America,Macintosh,strategy,modern,
tropico,8.6,2001,North America,PC,strategy,modern,
tropico,8.6,2001,Europe,PC,strategy,modern,
tropico,8.6,2001,North America,iOS (iPhone/iPad),strategy,modern,
tropico,8.6,2001,Europe,Android,strategy,modern,
tropico,8.6,2001,North America,Android,strategy,modern,
tunnel b1,4.6,1996,Europe,PlayStation,shooter,,acclaim
tunnel b1,4.6,1996,North America,PlayStation,shooter,,acclaim
tunnel b1,4.6,1996,North America,Saturn,shooter,,acclaim
tunnel b1,4.6,1996,Europe,Saturn,shooter,,acclaim
tunnel b1,4.6,1996,Europe,PC,shooter,,acclaim
tunnel b1,4.6,1996,North America,PC,shooter,,acclaim
tunnel b1,4.6,1996,North America,Linux,shooter,,acclaim
turbo prop racing,4.5,1998,North America,PlayStation,arcade,,
turok 3: shadow of oblivion,7.0,2000,Europe,Nintendo 64,shooter,,acclaim
turok 3: shadow of oblivion,7.0,2000,North America,Nintendo 64,shooter,,acclaim
turok: dinosaur hunter,8.1,1997,North America,PC,shooter,sci-fi,acclaim
turok: dinosaur hunter,8.1,1997,North America,Nintendo 64,shooter,sci-fi,acclaim
turok: dinosaur hunter,8.1,1997,Europe,Nintendo 64,shooter,sci-fi,acclaim
turok: dinosaur hunter,8.1,1997,Europe,PC,shooter,sci-fi,acclaim
turok: rage wars,5.8,1999,North America,Nintendo 64,shooter,sci-fi,acclaim
turok: rage wars,5.8,1999,Europe,Nintendo 64,shooter,sci-fi,acclaim
twinsen's odyssey,8.1,1997,North America,PC,adventure,,electronic arts
twisted metal 2,8.8,1996,North America,PC,simulation,,
twisted metal 2,8.8,1996,North America,PlayStation,simulation,,
twisted metal 4,7.1,1999,North America,PlayStation,simulation,,
twisted metal iii,4.7,1998,North America,PlayStation,simulation,,
tzar: the burden of the crown,6.4,2000,North America,PC,strategy,,
u.s. navy fighters '97,7.9,1996,North America,PC,simulation,military,electronic arts
ultim@te race pro,7.8,1998,North America,PC,arcade,,
ultim@te race pro,7.8,1998,South America,PC,arcade,,
ultim@te race pro,7.8,1998,Europe,PC,arcade,,
ultima collection,7.9,1998,North America,PC,,,electronic arts
ultima collection,7.9,1998,Europe,PC,,,electronic arts
ultima online,4.9,1997,North America,PC,role-playing,fantasy,electronic arts
ultimate 8 ball,6.6,1999,North America,PC,sports,,thq
ultimate 8 ball,6.6,1999,North America,PlayStation,sports,,thq
ultimate fighting championship,9.2,2000,Japan,Dreamcast,sports,,ubisoft
ultimate fighting championship,9.2,2000,North America,Dreamcast,sports,,ubisoft
ultimate fighting championship,9.2,2000,Europe,Dreamcast,sports,,ubisoft
ultimate fighting championship,9.2,2000,Japan,PlayStation,sports,,ubisoft
ultimate fighting championship,9.2,2000,North America,PlayStation,sports,,ubisoft
ultimate fighting championship,9.2,2000,Europe,PlayStation,sports,,ubisoft
ultimate fighting championship,9.2,2000,North America,Game Boy Color,sports,,ubisoft
ultimate fighting championship,9.2,2000,Europe,Game Boy Color,sports,,ubisoft
ultracorps,8.0,1998,North America,PC,strategy,,
um jammer lammy,8.4,1999,Japan,PlayStation,music/rhythm,,
um jammer lammy,8.4,1999,North America,PlayStation,music/rhythm,,
um jammer lammy,8.4,1999,Europe,PlayStation,music/rhythm,,
under a killing moon,6.9,1994,North America,PC,adventure,,
under a killing moon,6.9,1994,Europe,PC,adventure,,
world class baseball,4.0,1989,Europe,TurboGrafx-16,sports,,
world class baseball,4.0,1989,North America,TurboGrafx-16,sports,,
world class baseball,4.0,1989,Australia,TurboGrafx-16,sports,,
platoon,5.9,1987,Europe,PC,action,,
platoon,5.9,1987,Europe,Commodore 64,action,,
platoon,5.9,1987,North America,Commodore 64,action,,
platoon,5.9,1987,Europe,Amstrad CPC,action,,
platoon,5.9,1987,Europe,Amiga,action,,
platoon,5.9,1987,Europe,Atari ST,action,,
platoon,5.9,1987,Europe,Sinclair ZX81/Spectrum,action,,
platoon,5.9,1987,North America,PC,action,,
platoon,5.9,1987,North America,Apple II,action,,
platoon,5.9,1987,North America,NES,action,,
platoon,5.9,1987,North America,Mobile,action,,
ungaria,5.0,1996,North America,PC,action,,
unnecessary roughness '96,7.4,1995,North America,PC,sports,,
uprising x,6.3,1998,North America,PlayStation,action,,
usaf,8.4,1999,North America,PC,simulation,military,electronic arts
usaf,8.4,1999,Europe,PC,simulation,military,electronic arts
vampire hunter d,5.5,2000,Japan,PlayStation,adventure,horror,
vampire hunter d,5.5,2000,North America,PlayStation,adventure,horror,
vampire hunter d,5.5,2000,Europe,PlayStation,adventure,horror,
vandal hearts,7.1,1997,Europe,PlayStation,strategy,fantasy,konami
vandal hearts,7.1,1997,North America,PlayStation,strategy,fantasy,konami
vandal hearts,7.1,1997,North America,DS,strategy,fantasy,konami
vandal hearts,7.1,1997,Japan,DS,strategy,fantasy,konami
vandal hearts,7.1,1997,Korea,PC,strategy,fantasy,konami
vandal hearts ii,7.0,1999,North America,PlayStation,strategy,fantasy,konami
vandal hearts ii,7.0,1999,Europe,PlayStation,strategy,fantasy,konami
vangers: one for the road,4.8,1998,North America,PC,adventure,fantasy,
vangers: one for the road,4.8,1998,North America,Linux,adventure,fantasy,
vangers: one for the road,4.8,1998,North America,Macintosh,adventure,fantasy,
vanguard bandits,6.2,2000,North America,PlayStation,strategy,fantasy,
vanishing point,8.1,2001,Europe,PlayStation,arcade,,acclaim
vanishing point,8.1,2001,North America,PlayStation,arcade,,acclaim
vanishing point,8.1,2001,Europe,Dreamcast,arcade,,acclaim
vanishing point,8.1,2001,North America,Dreamcast,arcade,,acclaim
versailles 1685,6.6,1997,Europe,PC,adventure,,
versailles 1685,6.6,1997,Europe,Macintosh,adventure,,
polarium,6.9,2005,North America,DS,puzzle,,nintendo
polarium,6.9,2005,Europe,DS,puzzle,,nintendo
polarium,6.9,2005,Australia,DS,puzzle,,nintendo
polarium,6.9,2005,Asia,DS,puzzle,,nintendo
big mutha truckers 2,4.8,2005,North America,Xbox,arcade,,thq
big mutha truckers 2,4.8,2005,North America,PlayStation 2,arcade,,thq
big mutha truckers 2,4.8,2005,North America,PC,arcade,,thq
michael vick quarterback 2-minute drill,4.7,2004,North America,Mobile,sports,,
tortuga - two treasures,4.8,2007,North America,PC,adventure,fantasy,
terminator: i'm back,7.1,2005,North America,Mobile,shooter,,
star trek: the cold enemy,8.0,2005,North America,Mobile,shooter,,
star trek: the birds of prey,8.9,2005,North America,Mobile,shooter,,
elite warriors: vietnam,5.0,2005,North America,PC,shooter,historic,
vigilance,5.0,1998,North America,PC,action,,
you don't know jack,9.2,1995,North America,PC,,game show,
you don't know jack,9.2,1995,North America,Macintosh,,game show,
you don't know jack,9.2,1995,North America,PlayStation,,game show,
metal gear solid 2: sons of liberty,9.6,2001,North America,PlayStation 2,adventure,modern,konami
metal gear solid 2: sons of liberty,9.6,2001,Japan,PlayStation 2,adventure,modern,konami
metal gear solid 2: sons of liberty,9.6,2001,Korea,PlayStation 2,adventure,modern,konami
vigilante 8,8.0,1998,North America,Game Boy Color,simulation,,activision
vigilante 8,8.0,1998,North America,Nintendo 64,simulation,,activision
vigilante 8,8.0,1998,Europe,Nintendo 64,simulation,,activision
vigilante 8,8.0,1998,Europe,PlayStation,simulation,,activision
vigilante 8,8.0,1998,Japan,PlayStation,simulation,,activision
vigilante 8,8.0,1998,North America,PlayStation,simulation,,activision
gameloft backgammon,7.2,2004,North America,Mobile,,,
asphalt: urban gt 2d version,7.7,2005,North America,Mobile,arcade,,
wwe smackdown!,6.1,2005,North America,Mobile,fighting,,
ivan ironman stewart's off-road,5.8,2004,North America,Mobile,simulation,,
viper racing,8.5,1998,North America,PC,simulation,,
